srch_id,prop_id
52953,30728
52953,124712
52953,40185
52953,128528
52953,99353
52953,1248
52953,22295
52953,60310
52953,19956
52953,76214
52953,112607
52953,52464
52953,37029
52953,138276
52953,33023
52953,38533
52953,109738
52953,10145
52953,36952
52953,46134
52954,45701
52954,16587
52954,88455
52954,47187
52954,60705
52954,138222
52954,65757
52954,81246
52954,108892
52954,22725
52954,78107
52954,134194
52954,88770
52954,129772
52954,138317
52954,137455
52954,125145
52954,93559
52954,51275
52954,74939
52954,94058
52954,32627
52954,98245
52954,91691
52954,72789
52954,8048
52954,53166
52954,42078
52954,105800
52954,17072
52954,126963
52957,83110
52957,62833
52957,71285
52957,46020
52957,90825
52957,136353
52957,9775
52957,35495
52957,90103
52957,8756
52957,97689
52957,40040
52957,43757
52957,130175
52957,109877
52957,64620
52957,39142
52957,31962
52957,7264
52957,15001
52957,90668
52957,62263
52957,97035
52957,58555
52957,107122
52957,115491
52957,16873
52957,1064
52957,52839
52957,122659
52957,117884
52957,80769
52957,101598
52957,125822
52958,74707
52958,30522
52958,126131
52958,77223
52958,109257
52958,67867
52958,128605
52958,52899
52958,135153
52958,134987
52958,130585
52958,34012
52958,12388
52958,82528
52958,116223
52958,23252
52958,135406
52958,138376
52958,126934
52958,121849
52958,6925
52958,103147
52958,92523
52958,76439
52958,46704
52958,42779
52958,34131
52958,138380
52958,9924
52958,53989
52958,57890
52958,61647
52958,43658
52958,117998
52959,23268
52959,105408
52959,1230
52959,21155
52959,36427
52959,52459
52959,25476
52959,8161
52959,4875
52959,20592
52959,126264
52959,126657
52959,79740
52959,1497
52959,14536
52959,110940
52959,30950
52959,61529
52959,3858
52959,53494
52959,62762
52959,31643
52959,41712
52959,74754
52959,135499
52959,35817
52959,122621
52959,138600
52959,24559
52959,69261
52959,44923
52959,7880
52959,5002
52961,110843
52961,138738
52961,24229
52961,77750
52961,30680
52961,97442
52961,47241
52961,110764
52961,126036
52961,105330
52961,7984
52961,19219
52961,136109
52961,82111
52961,80353
52961,103751
52961,6217
52961,19905
52961,107252
52961,6110
52961,84463
52961,14115
52961,133889
52961,120185
52961,81084
52961,29078
52961,91928
52961,87694
52961,54163
52961,20746
52961,59882
52961,102696
52964,123902
52964,25521
52964,21157
52964,42725
52964,19854
52964,6982
52964,135108
52964,112786
52964,115455
52964,26819
52964,55620
52964,134890
52964,117926
52964,30852
52964,13634
52964,45337
52964,102398
52964,86202
52964,269
52964,55006
52964,119532
52964,136683
52964,92214
52964,55739
52964,41329
52964,10942
52964,22601
52964,28318
52964,4218
52964,6133
52964,123665
52964,80291
52967,42725
52967,123902
52967,25521
52967,19854
52967,92214
52967,135108
52967,112786
52967,115455
52967,13634
52967,27654
52967,6982
52967,269
52967,55006
52967,119532
52967,86202
52967,28318
52967,58063
52967,137275
52967,30977
52967,4218
52967,123665
52967,80291
52968,19157
52968,131917
52968,80545
52968,132210
52968,101520
52968,57169
52968,3724
52968,87652
52968,51178
52968,73145
52968,75972
52968,137976
52968,28132
52968,20022
52968,33828
52968,37330
52968,137646
52968,135028
52968,119794
52968,16325
52968,36507
52968,46027
52968,31038
52968,61011
52968,966
52968,56697
52968,56908
52971,115106
52971,91639
52971,68364
52971,85975
52971,65535
52971,71152
52971,55409
52971,110225
52971,74272
52971,67110
52971,136631
52972,128934
52972,90787
52972,124060
52972,25784
52972,110898
52972,93831
52972,1139
52972,119812
52972,26510
52973,42981
52973,39851
52973,5023
52973,54555
52973,89613
52973,120242
52973,51563
52973,104730
52973,52324
52973,47385
52973,69200
52973,38212
52973,52199
52973,58547
52973,45402
52973,41081
52973,39160
52973,57852
52973,71556
52973,11664
52973,82627
52973,105746
52973,67987
52973,27389
52973,131510
52973,4480
52973,50724
52973,117793
52973,18255
52973,8409
52973,442
52974,124166
52974,68002
52974,125053
52974,58136
52974,31359
52974,89951
52974,137514
52974,131901
52974,116455
52974,56064
52974,65100
52974,136880
52974,111435
52974,95369
52974,91687
52974,111831
52974,74298
52977,89073
52977,95307
52977,38571
52977,48153
52977,95166
52977,121764
52977,65606
52977,29604
52977,88218
52977,53341
52977,113349
52977,30184
52977,88096
52977,10404
52977,41488
52977,111000
52977,107872
52977,893
52977,59526
52977,1934
52977,81437
52977,27348
52977,68914
52977,97247
52977,64777
52977,16706
52977,85728
52977,114766
52977,74474
52977,92297
52977,91206
52977,113405
52977,49555
52977,63762
52977,21315
52978,79424
52978,64736
52978,127899
52978,74689
52978,72975
52978,92155
52978,132016
52978,31304
52978,76084
52978,41378
52978,37000
52978,54315
52978,47522
52978,57441
52978,1083
52978,28912
52978,57412
52978,26271
52978,96075
52978,57857
52978,136201
52978,107055
52978,67004
52978,60019
52978,8836
52978,5852
52978,55308
52978,122932
52979,100633
52979,27589
52979,63909
52979,14551
52979,114024
52979,100024
52979,106017
52979,7114
52979,90472
52979,17080
52980,79776
52980,34686
52980,30819
52980,43433
52980,75815
52980,5824
52980,39241
52980,37331
52980,135899
52980,113693
52980,112072
52980,99009
52980,83817
52980,84335
52980,49843
52980,120061
52980,4752
52980,100735
52980,10655
52980,9039
52980,89747
52980,83029
52980,129249
52980,115603
52980,19764
52980,130800
52980,36738
52980,98456
52980,3149
52980,105523
52980,7771
52981,5080
52981,46174
52981,18366
52981,95276
52981,108995
52981,25178
52981,73655
52981,79616
52982,93981
52982,82620
52982,21386
52982,124730
52982,99027
52982,131697
52982,71469
52982,104766
52982,81752
52982,105179
52982,26087
52982,130461
52982,128612
52982,27458
52982,124016
52982,69885
52982,123216
52982,113697
52982,72905
52982,113775
52982,51782
52982,45544
52982,63066
52982,105392
52982,109482
52982,32741
52982,22596
52982,56950
52982,15566
52982,138922
52984,106528
52984,57419
52984,103641
52984,48336
52984,16555
52984,128000
52984,36817
52984,61171
52984,72725
52984,111140
52984,131620
52984,12100
52984,58880
52984,67382
52985,95962
52985,121972
52985,69031
52985,114283
52985,81178
52985,2454
52985,67177
52985,98695
52985,33882
52986,32912
52986,78448
52986,125040
52986,111241
52986,23327
52986,46223
52986,102248
52986,17078
52986,5999
52986,134112
52986,85998
52986,16534
52986,16795
52986,108396
52986,58836
52986,5016
52986,88821
52986,55587
52986,79092
52986,77897
52986,81135
52986,83630
52986,8480
52986,107281
52986,55749
52988,35454
52988,51555
52988,48512
52988,140304
52988,115562
52988,58015
52988,112301
52988,75807
52988,31814
52988,68658
52988,121275
52988,88988
52988,90665
52988,25223
52988,31381
52988,100473
52988,2899
52988,114177
52988,12507
52988,85323
52988,25746
52988,5988
52988,45412
52988,3988
52988,52463
52988,125859
52988,50151
52988,51974
52988,34966
52988,78171
52988,131324
52989,5733
52989,12712
52989,129141
52989,114462
52989,85740
52989,2838
52989,66617
52989,131257
52989,76515
52989,83162
52989,101398
52989,79170
52989,58633
52989,51011
52989,29790
52989,140145
52989,125245
52989,38514
52989,121157
52989,71438
52989,109769
52989,99413
52989,19504
52989,106126
52989,128753
52989,61170
52989,89754
52989,9915
52990,52683
52990,56776
52990,23661
52990,36412
52990,70697
52990,125079
52990,53141
52990,125656
52990,43028
52990,47864
52990,40647
52990,103935
52990,130578
52990,90380
52990,33591
52990,3628
52990,6913
52990,36045
52990,15945
52990,64949
52990,92724
52990,25564
52990,66917
52990,19413
52990,62417
52990,100549
52990,78330
52990,85147
52990,54703
52990,119316
52990,10642
52990,39466
52990,16417
52991,60144
52991,20430
52991,63105
52991,67964
52991,32798
52991,131046
52991,109804
52991,7541
52991,81542
52991,12957
52991,66750
52991,35679
52991,53274
52991,131352
52991,31825
52991,123012
52991,38286
52991,8864
52991,73058
52991,133689
52991,24041
52991,25159
52991,137327
52991,66957
52991,95452
52991,113731
52991,75205
52991,133235
52991,15390
52991,137782
52991,67477
52991,23190
52991,29044
52992,27788
52992,119653
52992,9696
52992,96426
52992,118188
52992,97937
52992,66648
52992,57223
52992,4106
52992,40047
52992,4435
52992,49601
52992,105336
52992,123706
52993,79140
52993,79417
52993,137558
52993,44865
52993,2182
52993,130425
52993,14705
52993,103316
52993,82933
52993,118638
52993,127863
52993,26141
52993,78478
52993,115684
52993,109689
52993,121878
52993,117838
52993,54371
52996,11243
52996,81388
52996,131463
52996,91116
52996,83461
52996,91185
52996,108068
52996,52109
52996,74437
52996,63094
52996,48280
52996,3054
52996,107069
52996,31547
52996,71568
52996,69073
52996,133102
52996,68809
52996,36553
52996,76804
52996,61220
52996,62212
52996,61744
52996,64953
52996,66762
52996,114639
52996,87494
52996,79614
52996,14947
52996,54930
52996,43368
52996,133942
52996,52391
52997,61529
52997,3213
52997,126657
52997,77935
52997,135499
52997,23212
52997,41278
52997,121267
52997,53494
52997,84032
52997,111170
52997,41712
52997,43010
52997,126719
52997,45080
52997,80475
52997,60084
52997,7880
52997,64762
52997,105307
52997,23078
52997,7527
52997,78838
52997,38725
52997,10746
52997,10996
52997,6439
52997,138600
52997,69261
52997,106262
52997,129968
52997,31169
52998,29927
52998,72424
52998,112502
52998,59324
52998,128090
52998,95258
52998,35932
52998,23190
52998,97574
52998,66957
52998,111838
52998,3367
52998,88347
52998,77990
52998,68495
52998,95452
52998,138575
52998,52451
52998,5124
52998,22780
52998,78572
52998,92978
52998,38091
52998,118936
52998,55070
52998,112345
52998,1753
52998,59509
52998,55019
52998,6906
52998,66475
52998,103339
53002,101971
53002,90870
53002,135992
53002,94600
53002,71293
53002,116293
53002,26226
53002,41047
53002,26874
53002,93041
53002,131065
53002,87956
53002,105825
53002,29659
53002,78996
53002,99909
53002,132644
53002,17968
53002,73954
53002,24568
53002,116264
53002,37953
53002,92743
53002,2431
53002,20221
53002,90303
53002,67524
53002,81691
53002,49949
53002,17117
53002,79228
53002,50736
53003,133846
53003,6400
53003,110915
53003,115994
53003,44213
53003,80067
53003,68372
53003,138973
53003,54795
53003,121614
53003,50366
53003,81352
53003,23982
53003,85657
53003,79141
53003,105745
53003,100267
53003,114067
53003,83079
53003,25156
53003,15343
53003,47202
53003,85930
53003,94976
53003,13221
53003,72234
53003,78911
53003,14002
53003,23256
53003,97430
53003,24865
53003,69638
53004,104517
53004,124342
53004,116942
53004,94534
53004,114932
53004,77914
53004,18110
53004,24545
53004,46443
53004,49656
53004,134154
53004,15443
53004,89699
53004,93970
53004,60846
53004,14082
53004,90845
53004,70177
53004,131892
53004,35223
53004,40279
53004,38419
53004,11032
53004,59781
53004,78500
53004,60468
53004,122112
53004,86042
53004,59657
53004,77795
53004,94455
53004,46274
53005,132562
53005,70076
53005,88624
53005,127132
53005,79339
53005,138185
53005,96078
53005,52289
53005,28398
53005,55467
53005,82735
53005,59632
53005,22771
53005,76075
53005,101480
53005,80611
53005,131454
53005,96751
53005,87416
53005,62251
53005,128858
53005,70519
53005,64130
53005,85599
53005,24525
53005,35204
53005,42822
53005,31286
53005,43528
53005,93150
53005,117788
53005,85044
53005,73139
53006,17493
53006,8983
53006,70834
53006,99726
53006,56911
53006,19438
53006,67810
53006,118353
53006,140724
53006,135274
53006,28494
53006,27357
53006,100206
53006,131744
53006,34807
53006,76699
53010,23592
53010,95452
53010,101215
53010,131828
53010,103982
53010,42329
53010,107090
53010,24513
53010,30487
53010,123096
53010,66957
53010,99297
53010,92090
53010,131894
53010,116852
53010,15073
53010,72999
53010,18420
53010,65910
53010,59056
53010,53304
53010,51465
53010,41392
53010,135071
53010,59685
53010,44421
53012,130134
53012,14347
53012,33150
53012,54603
53012,57897
53012,52964
53012,23976
53012,30453
53012,90419
53012,115350
53012,93118
53012,133085
53012,105814
53012,4298
53012,20199
53012,62306
53012,132828
53012,3636
53012,2445
53012,81128
53012,134405
53012,19947
53012,70508
53012,92263
53012,82624
53012,131906
53012,140634
53012,91142
53012,13554
53012,128769
53012,124046
53012,106731
53012,121416
53012,51371
53013,77109
53013,41585
53013,44197
53013,79534
53013,42875
53013,11414
53013,68689
53013,138971
53013,115763
53013,27711
53013,131345
53013,137592
53013,34348
53013,92698
53013,130968
53013,65496
53013,18859
53013,121287
53013,121586
53013,65983
53013,67688
53013,134786
53013,40463
53013,41368
53013,31945
53013,114777
53013,117347
53013,37788
53013,99894
53013,68783
53013,134743
53013,115207
53013,33163
53016,79357
53016,138768
53016,37043
53016,96754
53016,138109
53016,36493
53016,14171
53016,18249
53016,9863
53016,95655
53016,14836
53016,67703
53016,113549
53016,19119
53016,85203
53016,4710
53016,33014
53016,36523
53016,93576
53016,14252
53016,7090
53016,127495
53016,101207
53016,86829
53016,73757
53016,129066
53016,50377
53016,130828
53016,111802
53016,64329
53016,94200
53016,54851
53016,77886
53020,92479
53020,119312
53020,53540
53020,3356
53020,131831
53020,98086
53020,83638
53020,49577
53020,9350
53020,116181
53020,137452
53020,8362
53020,84244
53020,62086
53020,28254
53020,134873
53020,88810
53020,140620
53020,9186
53020,136238
53020,35463
53020,119760
53020,85064
53020,596
53020,11854
53020,8228
53020,71798
53020,100242
53020,124252
53020,38668
53020,78033
53020,14524
53021,47877
53021,100023
53021,130511
53021,106793
53021,89200
53021,138360
53021,125599
53021,94045
53021,31233
53021,125891
53021,71656
53021,43387
53021,90621
53021,122720
53021,78979
53021,93078
53021,90258
53021,131723
53021,43044
53021,47537
53021,117948
53021,114283
53021,39189
53021,25241
53021,118765
53021,94978
53021,47974
53021,81048
53021,8515
53021,31778
53021,128623
53021,52685
53022,46136
53022,9868
53022,2221
53022,94511
53022,7043
53022,16796
53022,50223
53022,83317
53022,85755
53022,46401
53022,107050
53023,51146
53023,55001
53023,13560
53023,39755
53023,57937
53023,132631
53023,78370
53025,118749
53025,59058
53025,38898
53025,104546
53025,102740
53025,66560
53025,100874
53025,23347
53025,85491
53025,51259
53025,117509
53025,17018
53025,96337
53025,61296
53025,17592
53025,19823
53025,111047
53025,114204
53025,28018
53025,58745
53025,44912
53025,47614
53025,101586
53025,85438
53025,85514
53025,69364
53025,26006
53025,84469
53025,120763
53025,135407
53025,107404
53025,82630
53026,93402
53026,113832
53026,53317
53026,45824
53026,4312
53026,108855
53026,26746
53026,114943
53026,110474
53026,11866
53026,24350
53026,85988
53026,106925
53026,139761
53026,68483
53026,123148
53026,60173
53026,81797
53026,39209
53026,136310
53026,32254
53026,66874
53026,27574
53027,65421
53027,4279
53027,38993
53027,16767
53027,18821
53027,7089
53027,91009
53027,10634
53027,111419
53027,30615
53027,5396
53027,24366
53028,121785
53028,30949
53028,115954
53028,70058
53028,118800
53028,23552
53028,123641
53028,119207
53028,75125
53028,64020
53028,94188
53028,117990
53028,95292
53028,6080
53029,34485
53029,37875
53029,121304
53029,62850
53029,125608
53029,64165
53029,140736
53029,12865
53029,18870
53029,42506
53029,112440
53029,49124
53029,112915
53029,67105
53029,83517
53029,29116
53029,1638
53029,99171
53029,32267
53029,41742
53029,75131
53029,90647
53029,24897
53029,107055
53029,55308
53029,81944
53029,43251
53029,50258
53029,8836
53029,132535
53029,86785
53029,128394
53030,90957
53030,111259
53030,100296
53030,81806
53030,47429
53030,74038
53030,32145
53030,31756
53030,132726
53030,67884
53030,14548
53030,41669
53030,140576
53030,20818
53030,31191
53032,111440
53032,35962
53032,105305
53032,12098
53032,26480
53032,19372
53032,110770
53032,27616
53032,87558
53032,64386
53032,22087
53032,43019
53032,117968
53032,47977
53032,125221
53032,48374
53032,34972
53032,46921
53032,19487
53032,35303
53032,81069
53033,51665
53033,92780
53033,133520
53033,58295
53033,86158
53033,89730
53033,38953
53033,59139
53033,63515
53033,108531
53033,96413
53033,34740
53033,123662
53033,27347
53033,136712
53033,2196
53033,4098
53033,120620
53033,47378
53033,30063
53033,59521
53033,85379
53033,24632
53033,43610
53033,45531
53033,103741
53033,103342
53033,15066
53033,84297
53033,19961
53033,91284
53034,51726
53034,74268
53034,24346
53034,19473
53034,37188
53034,99337
53034,77316
53034,34789
53034,11824
53034,91404
53034,89886
53034,54764
53034,88387
53034,34649
53034,111493
53034,133994
53034,35352
53034,303
53034,90846
53034,42547
53034,5904
53034,50768
53034,100895
53034,11979
53034,60702
53034,80470
53034,110548
53034,72456
53034,78953
53034,79758
53034,30876
53034,3573
53034,133095
53035,56751
53035,53746
53035,22651
53035,12954
53035,88977
53035,27704
53035,62954
53035,62640
53035,70825
53035,53507
53035,103693
53035,137606
53035,62528
53035,50945
53035,26326
53035,76347
53035,133504
53036,114807
53036,48678
53036,135446
53036,100523
53036,62219
53036,7739
53036,51541
53036,94807
53036,9016
53036,122455
53036,15976
53036,86205
53036,21318
53036,36263
53036,6742
53036,17413
53036,102445
53036,31419
53036,75748
53036,17768
53036,95788
53036,130893
53036,69487
53036,22632
53036,115194
53036,3274
53036,128708
53036,13992
53036,73268
53036,22001
53036,140645
53036,12822
53036,24430
53037,72233
53037,4922
53037,106149
53037,17091
53037,64371
53037,51063
53037,86630
53037,5395
53037,13871
53037,19758
53037,108042
53037,4267
53037,90674
53037,118704
53037,42350
53037,8108
53037,11395
53037,30586
53037,82870
53037,93956
53037,134502
53037,72922
53037,37919
53037,56906
53037,75960
53037,119288
53037,101116
53037,42762
53037,129375
53037,121120
53039,133579
53039,71158
53039,88734
53039,111753
53039,9551
53039,136827
53039,118653
53039,112430
53039,130716
53039,130377
53039,116860
53040,13674
53040,11948
53040,22607
53040,4573
53040,94080
53040,34578
53040,61695
53040,86704
53040,70683
53041,119002
53041,115994
53041,44213
53041,89202
53041,80067
53041,7955
53041,54739
53041,7127
53041,123055
53041,15343
53041,23982
53041,68372
53041,42207
53041,58398
53041,24654
53041,53480
53041,121614
53041,47202
53041,47534
53041,100080
53041,3754
53041,85930
53041,63519
53041,72234
53041,38769
53041,139596
53041,126555
53041,135006
53041,138930
53041,24865
53041,128481
53041,104670
53043,112761
53043,130094
53043,12753
53043,73731
53043,29619
53043,51215
53043,29530
53043,61837
53043,127105
53043,109299
53043,28003
53043,115192
53043,125211
53043,32526
53043,61648
53043,5392
53043,55561
53043,135578
53043,21715
53043,60554
53043,120571
53043,79140
53043,26764
53043,60123
53043,124069
53043,37487
53043,85360
53043,12386
53043,5324
53043,96362
53043,85213
53043,135600
53045,40517
53045,1230
53045,37346
53045,3213
53045,8962
53045,92137
53045,90730
53045,126657
53045,15994
53045,14536
53045,110940
53045,31643
53045,98736
53045,135537
53045,17633
53045,74754
53045,32112
53045,25416
53045,135779
53045,57945
53045,38750
53045,53494
53045,80475
53045,38291
53045,5002
53045,30950
53045,103176
53045,61529
53045,120497
53045,30593
53045,69261
53045,106819
53046,33064
53046,134246
53046,91339
53046,4237
53046,53992
53046,67327
53046,134715
53046,23297
53046,136976
53047,135414
53047,22588
53047,109559
53047,100999
53047,130289
53047,117267
53047,117209
53047,11582
53047,36331
53047,40630
53047,49713
53047,28433
53047,59150
53047,18631
53047,50680
53047,135396
53047,138846
53047,52192
53047,98842
53047,129857
53047,48181
53047,98306
53047,45449
53047,100771
53047,64914
53047,43698
53047,127402
53047,106552
53049,108030
53049,63384
53049,116753
53049,133505
53049,137192
53049,114238
53049,118355
53049,74976
53051,47617
53051,19997
53051,48734
53051,97283
53051,88639
53051,98838
53051,94077
53051,13805
53051,32044
53051,71408
53051,11385
53051,97758
53051,84108
53051,81981
53051,80398
53051,130772
53051,49645
53051,108909
53051,37603
53051,32597
53051,14690
53051,75447
53051,23923
53051,48395
53051,51180
53051,33585
53051,113868
53051,16482
53051,48889
53051,7145
53051,105971
53051,100449
53051,71667
53051,60220
53052,90437
53052,138287
53052,18232
53052,23861
53052,103423
53052,33442
53052,49757
53052,47162
53052,27725
53052,46004
53052,19582
53052,91157
53052,125234
53052,80704
53052,703
53052,90979
53052,131055
53052,101548
53053,29677
53053,15491
53053,1696
53053,124937
53053,138371
53053,36289
53053,131958
53053,61639
53053,10242
53053,50432
53053,105534
53053,109598
53053,124255
53053,140696
53053,12197
53053,139847
53055,77713
53055,132488
53055,55843
53055,81921
53055,52062
53055,121375
53055,18050
53055,52576
53055,139887
53055,131026
53055,78126
53055,137875
53055,111276
53055,65554
53055,66691
53055,71724
53055,140355
53055,21563
53055,57789
53055,108834
53055,29596
53055,61680
53055,65372
53055,106577
53055,19222
53055,37696
53055,81937
53055,40687
53055,87262
53055,109327
53055,130159
53055,58231
53055,86583
53057,52536
53057,109763
53057,23352
53057,14026
53057,95707
53057,28814
53057,89210
53057,37687
53057,47923
53057,108294
53057,72088
53059,61190
53059,54519
53059,77671
53059,103210
53059,52734
53059,29489
53059,48348
53059,139804
53059,44054
53059,26904
53059,103944
53059,79992
53059,103459
53059,79886
53059,87700
53060,10639
53060,91972
53060,138183
53060,72984
53060,10030
53060,57686
53060,118471
53060,12775
53060,9634
53060,71331
53060,70279
53060,13776
53061,20430
53061,59324
53061,63229
53061,14480
53061,134811
53061,114721
53061,7898
53061,25159
53061,91975
53061,101252
53061,131352
53061,92161
53061,78572
53061,8508
53061,137782
53061,133689
53061,27686
53061,101271
53061,3367
53061,103982
53061,15073
53061,116852
53061,52515
53061,104493
53061,6906
53061,94718
53061,14411
53061,78549
53061,121116
53061,111838
53061,55127
53061,122859
53063,7156
53063,25298
53063,97339
53063,99723
53063,3713
53063,65758
53063,94045
53063,110339
53063,107794
53063,93078
53063,90258
53063,115796
53063,35048
53063,117420
53063,131723
53063,34820
53063,131773
53063,65313
53063,106793
53063,83511
53063,75071
53063,29426
53063,78979
53063,47537
53063,104475
53063,43044
53063,88485
53063,100023
53063,21474
53063,11768
53063,98525
53063,18602
53064,31744
53064,126149
53064,76709
53064,36869
53064,50039
53064,64003
53064,50439
53064,54733
53064,12983
53064,30716
53064,28736
53064,121681
53064,108377
53064,105395
53064,90655
53064,126992
53064,76392
53064,25160
53064,38270
53064,127120
53064,136701
53064,76305
53064,115125
53064,134461
53064,126322
53064,26343
53064,100421
53064,102768
53064,27153
53064,42644
53064,121853
53064,78242
53065,126339
53065,99414
53065,134596
53065,1750
53065,18144
53065,67546
53065,114977
53065,69230
53065,125349
53065,127645
53065,111421
53065,111115
53065,98699
53065,59517
53065,5871
53065,59848
53065,95678
53065,4717
53065,138518
53065,103696
53065,90249
53065,39739
53065,4915
53065,75828
53065,89931
53065,40421
53065,95576
53065,88713
53065,17907
53065,113166
53065,102850
53065,85218
53066,85508
53066,118401
53066,93640
53066,77283
53066,25424
53066,83208
53066,81025
53066,27738
53066,27369
53066,25614
53066,30820
53066,20611
53066,125959
53066,57662
53066,76994
53066,103313
53066,86209
53066,134528
53066,36791
53066,61060
53066,78815
53066,11684
53066,69179
53066,119340
53066,30518
53066,32943
53070,110836
53070,101446
53070,90803
53070,28877
53070,55380
53070,44083
53070,54187
53070,126942
53070,32383
53070,108023
53070,136210
53070,23777
53070,117771
53070,104770
53070,86717
53070,101198
53070,109346
53070,231
53070,84296
53070,23648
53070,7065
53070,4301
53070,51492
53070,41215
53070,114924
53070,124602
53070,55859
53070,117835
53070,7573
53070,80999
53070,59206
53070,43662
53074,104381
53074,66095
53074,17795
53074,20679
53074,133520
53074,139202
53074,65189
53074,10908
53074,11331
53074,89006
53074,114701
53074,34740
53074,56046
53074,96552
53074,58295
53074,79585
53074,35054
53074,130413
53074,90634
53074,101782
53074,136312
53074,83713
53074,82886
53074,28503
53074,120499
53074,114872
53074,59314
53074,23984
53074,66890
53075,27275
53075,68868
53075,104896
53075,116906
53075,40887
53075,67610
53075,112793
53075,48883
53075,122435
53075,112292
53075,110165
53075,31940
53075,134383
53075,35235
53075,94822
53075,12149
53075,35371
53075,116251
53075,70554
53075,108459
53075,34474
53075,80888
53075,13098
53075,63071
53076,125709
53076,66127
53076,96240
53076,109681
53076,61696
53076,95557
53078,63204
53078,6575
53078,83276
53078,26732
53078,99496
53078,21853
53078,18335
53078,90714
53078,22210
53078,30065
53078,59157
53078,68510
53078,90907
53078,82744
53078,3135
53078,116822
53078,42382
53078,105390
53078,27932
53078,112446
53078,138963
53078,104410
53078,15898
53078,82010
53078,73128
53078,65720
53078,126334
53078,89030
53078,108211
53078,52602
53078,53881
53078,87315
53078,4779
53078,96631
53079,140195
53079,107472
53079,80424
53079,70370
53079,589
53079,6039
53079,128048
53079,44360
53079,116092
53079,41628
53079,123308
53079,39859
53079,89299
53079,63253
53079,74287
53079,123636
53079,140254
53079,57477
53079,35580
53079,124644
53079,85112
53079,119167
53080,24163
53080,9161
53080,75482
53080,43210
53080,115071
53080,63839
53080,23629
53080,128896
53080,68864
53080,126128
53080,56453
53080,45254
53080,15578
53080,84677
53080,24790
53080,64900
53080,91523
53080,112891
53080,109798
53081,7739
53081,19854
53081,42725
53081,21157
53081,94807
53081,25521
53081,19203
53081,62219
53081,17626
53081,117926
53081,58063
53081,137275
53081,55006
53081,102398
53081,134890
53081,30852
53081,26819
53081,41329
53081,45337
53081,135108
53081,101144
53081,55739
53081,55620
53081,81973
53081,13992
53081,133117
53081,136683
53081,96522
53081,139031
53081,10942
53081,28318
53081,123665
53081,79777
53082,89238
53082,116505
53082,20013
53082,33828
53082,103174
53082,101520
53082,46027
53082,34221
53082,106307
53082,80545
53082,99062
53082,73145
53082,59466
53082,138641
53082,19836
53082,119794
53082,61011
53082,124043
53082,5700
53082,62403
53082,123898
53082,73077
53082,53916
53082,56697
53082,128272
53082,36507
53082,118206
53082,137646
53082,37330
53082,28132
53083,36008
53083,92442
53083,74535
53083,92615
53083,43238
53083,48404
53083,40074
53083,37887
53083,54470
53083,91467
53083,80448
53083,64051
53083,10490
53083,90461
53083,9139
53083,68054
53083,124795
53083,89904
53083,89135
53085,124166
53085,24021
53085,90829
53085,419
53085,58136
53085,31359
53085,85065
53085,137514
53085,89951
53085,66506
53085,84526
53085,125053
53085,65100
53085,91084
53085,119127
53085,80869
53085,79953
53085,136025
53085,121975
53085,111508
53085,18085
53085,55073
53085,98359
53085,97668
53085,225
53085,93384
53085,92403
53085,1535
53085,117012
53085,109594
53085,98557
53085,130532
53086,81787
53086,15640
53086,77254
53086,125261
53086,80336
53086,12870
53086,139193
53086,51883
53086,37820
53086,49855
53086,10827
53086,43888
53086,63965
53086,6642
53086,68364
53086,86248
53086,122002
53086,108197
53086,19413
53086,91667
53086,46317
53086,86654
53086,21167
53086,16246
53086,123391
53086,86079
53086,7060
53087,112140
53087,83755
53087,66827
53087,3629
53087,105045
53087,67303
53087,48868
53087,86802
53087,115569
53087,33782
53087,49996
53087,34279
53087,38177
53087,98223
53087,135739
53087,9261
53087,66872
53087,77026
53087,112630
53087,8958
53087,63707
53088,57897
53088,3636
53088,105814
53088,132828
53088,137819
53088,124046
53088,128051
53088,106731
53088,120365
53088,106404
53088,55579
53088,21705
53088,66582
53088,100471
53089,52756
53089,10337
53089,23308
53089,124240
53089,50458
53089,96446
53089,92529
53089,52948
53089,40394
53089,99965
53089,80342
53089,126405
53089,23685
53089,12391
53089,46732
53089,17436
53089,117260
53089,9488
53089,3067
53089,30775
53089,12749
53089,42164
53089,7766
53089,99756
53089,63425
53089,62309
53090,41366
53090,100825
53090,36454
53090,2491
53090,52527
53090,16118
53090,120787
53090,97054
53090,12785
53090,28865
53090,65218
53090,42618
53090,58163
53090,30271
53090,63494
53090,26910
53090,103307
53090,22290
53090,32624
53090,126534
53090,8085
53090,39004
53090,92211
53090,109222
53090,11974
53090,72471
53090,59782
53090,93461
53090,106764
53090,8408
53090,108827
53090,71581
53090,40445
53093,102176
53093,80771
53093,50610
53093,109045
53093,17436
53093,42364
53093,60981
53093,62598
53093,132183
53093,106448
53093,31354
53093,80342
53093,3346
53093,135863
53093,4633
53093,95538
53093,126316
53093,117260
53093,105048
53093,47373
53093,38905
53093,41654
53093,115231
53093,3549
53093,126405
53093,127704
53093,18438
53093,26361
53093,7766
53093,28420
53093,119240
53093,82682
53093,46435
53095,21721
53095,136159
53095,130729
53095,53341
53095,66663
53095,125069
53095,113349
53095,48153
53095,111856
53095,24311
53095,46153
53095,30627
53095,38571
53095,56880
53095,64777
53095,11821
53095,40649
53095,94956
53095,67974
53095,19435
53095,88218
53095,95307
